Fabric_Type,Recyclability,Biodegradability,Water_Usage,Carbon_Emissions,Toxicity,Microplastic_Shedding,Durability,Region_Suitability
Polyester,6.052840937045483,1.7169961814490178,1749.2043334569405,22.894159739481815,6.265168549197827,7.654844936395141,9.838814952303785,Hot Desert
Polyester,5.722189996661182,1.9781054265351772,1977.1146378649107,19.256523832400397,8.454355715643544,8.528271738656684,9.072890971573528,High Altitude
Kevlar,3.105253814936705,0.0,5893.315346910265,21.065638111664974,7.680513804130284,4.721527983875269,10.0,Extreme Terrain
Bamboo Fiber,9.921275993885239,9.485121554248533,3522.80681105379,2.968655667702032,3.0145015311281567,0.0,5.150312762356753,Jungle
Nylon,7.620951284068759,2.8223828472637833,3689.082993363636,10.350844533860881,7.028309466310445,8.436579701439753,9.08979828554231,High Altitude
Nylon,7.0254719006453055,0.31416642081008705,2451.521554325246,11.504844384156698,5.7821966030484875,7.6377974594801215,8.977194508539894,Desert
Kevlar,4.041505495322744,0.0,4836.5091286911675,17.366488758371975,7.609287447067182,4.902539505104848,10.0,Extreme Terrain
Polyester,5.490375320308138,0.6295912805396284,1717.044796316152,13.244198201407293,8.528533123633007,6.682311609667797,9.892157856927568,High Altitude
Nylon,7.202885534356652,0.7891046247123558,1632.9848830051578,12.318440117846535,8.711897819603779,6.212930790833216,8.750690363374455,Desert
Wool,6.570858175184117,9.711662103328065,11739.35098352763,6.960140005183431,3.2201415310883172,0.4629316480658573,8.241049344080388,High Altitude
Bamboo Fiber,9.94040032733728,7.951359899578247,1918.7568728556066,4.483383518521187,3.752300613100518,0.0,7.679691276936391,Tropical
Bamboo Fiber,7.083620403467771,7.428482548590753,3743.726777584921,5.118586992177146,2.1663094072358993,0.0,5.293413952881375,Jungle
Wool,7.599057147227887,9.105516655390892,9866.774417309342,8.292593504573912,3.029362216014716,0.6721750453292414,8.721910663622038,Cold Desert
Bamboo Fiber,9.732941069493952,8.92185781289591,2522.6891968354357,4.800975755780971,1.989296790234595,0.0,6.749053139284229,Tropical
Bamboo Fiber,7.415859372617817,9.934010414790189,4455.993179567302,4.991386903415912,3.1135696489909424,0.0,7.29281710676353,Tropical
Nylon,7.062345719230063,1.5166860633098636,3181.0727052446055,12.74678209592105,8.42475288426372,5.4298959172593335,9.27129992283287,Desert
Cotton,8.139930367336223,8.56135602906995,14282.604937413082,6.694082048355735,4.247072647084882,0.0,4.8433050234852395,Coastal
Cotton,9.547050543239518,9.952928035804838,13273.02033873603,6.182887802900421,3.8136561131047215,0.0,6.423744937043923,Hot Desert
Nylon,7.70192888790446,1.7287496633391584,848.7011198506833,10.236181296625196,6.53980751141755,8.321297795013027,9.634697234175025,Desert
Nylon,6.899842572861107,0.20769204450544065,1522.9590748978092,13.694609670690737,5.497146402026416,6.323981048901983,8.548561588060686,Desert
Polyester,6.2526778623347585,1.1942882927184364,2068.7874813121853,14.422339386420894,8.36344198763233,7.5341993405474,8.800144600025405,Hot Desert
Cotton,8.232791556111856,8.44978343605351,12645.865265332312,9.866859027158991,4.399926611167135,0.0,4.362463374471415,Coastal
Bamboo Fiber,7.913930441403021,7.177847178213314,1903.3181331484443,2.0409556854311415,1.9907663385128798,0.0,7.277412282990014,Tropical
Cotton,8.958078974813414,8.744805065965494,18667.97649712716,7.831749741871937,3.3700639800427856,0.0,5.176748026963237,Jungle
Nylon,6.687361059669063,1.1999120033107666,3638.744071109332,19.501876392260428,7.03328953533766,7.493500906676774,8.831424701420648,High Altitude
Cotton,7.4504495139888585,9.86839189590104,9447.36771561264,9.710295972039152,5.844975810262042,0.0,4.54799495065167,Coastal
Bamboo Fiber,8.089645431130027,8.398393364793705,3037.2331793397425,5.435064060346644,1.4359423886985954,0.0,7.135436072530085,Jungle
Wool,8.934922074994168,7.785769430306681,5479.196829766765,8.343350506001084,1.164542964550836,0.35614709179390547,7.328974298534917,High Altitude
Kevlar,4.964671587563951,0.0,2684.433254491599,17.94157911825171,8.846566840779932,3.1866609496913987,10.0,High Altitude
Cotton,7.468057253087448,8.662446128561717,19802.11028966197,6.6276175540926765,4.114456607611142,0.0,6.097893345130355,Coastal
Bamboo Fiber,7.973191288495302,9.604388722481668,1919.2321110419693,3.4355671955089253,2.0528306620469894,0.0,6.170393812757733,Coastal
Nylon,6.229036154696496,2.006956089340289,1371.7803091891412,17.18328455498159,8.945184887904897,8.52914508853168,9.285609478263272,Desert
Polyester,5.53129716895646,1.8857399288476324,1832.598994304522,23.10545450339668,9.8426518614513,7.228365762035667,9.567373753422938,High Altitude
Polyester,4.323281534910924,0.46419980810110806,2043.957673476897,15.639946300393689,6.9739371252650315,8.306610687931176,8.424491970363748,High Altitude
Polyester,5.23143545410942,1.461423298014168,2739.7333772728202,21.86103150586995,6.321372605455561,7.319570217325225,8.8707492472556,High Altitude
Polyester,6.150471969606839,1.869986040895326,1365.9133782165632,14.805782148574895,9.265017728229129,8.885314327129644,8.84428688163962,Cold Desert
Cotton,8.167603471679202,8.529344733570092,19126.88105508282,9.837317516383836,5.023422613308476,0.0,4.734653100497411,Hot Desert
Cotton,7.541175481511871,8.26029113875695,11673.7220305488,9.074223724802199,4.687454211701722,0.0,5.121170385649892,Hot Desert
Cotton,7.434840129437602,9.041772590953984,12583.808805778017,8.641043921693896,5.049649824985227,0.0,6.333756304811576,Jungle
Nylon,7.742763429231597,2.3267448677910205,3144.6277093114863,17.194836354240945,8.124619194410482,8.207143197143541,8.693221483304225,Desert
Nylon,6.520666963253984,2.674037754048163,4569.207927219584,13.332851787906188,6.355281629381063,5.713879302444067,8.252094738754048,Desert
Kevlar,4.981473596840518,0.0,5212.149345114661,24.229024896054554,9.191765979610635,2.623378481526673,10.0,High Altitude
Nylon,5.657403262433016,0.618661634197358,971.2293554704172,17.252595041542058,8.97741139017031,8.532072855674206,8.42165540728908,Desert
Nylon,6.30718727140219,2.476157665129123,1038.1131544901625,18.291925061353496,5.228755903580692,6.586368388528565,9.22790556168974,High Altitude
Kevlar,4.283189682068691,0.0,4039.3142623030144,18.763881287778894,8.04795962819529,4.038289659630189,10.0,War Zones
Bamboo Fiber,9.535764260175984,9.835367151216099,1728.243810086429,3.475126565432274,2.2706063297308305,0.0,5.881408500935879,Tropical
Polyester,6.462898651055589,0.1753471667709301,1952.8579624536076,14.429297352643795,6.014001592059532,8.59251372837231,7.7360954100223704,Cold Desert
Wool,7.033661859938022,7.52253787021424,10840.397375586115,11.492254450449398,2.357269198024175,0.2570806954279199,8.62189381558997,High Altitude
Nylon,7.861478020510546,0.1196731346850185,2394.6790723790755,10.30336328486486,7.692556776751196,5.053265237231798,9.11863313843773,Desert
Polyester,4.747273356723381,1.120987557869111,2403.707158535975,17.876453790455308,9.54960657034179,6.1901296286487355,7.200513592187205,Hot Desert
Polyester,6.409922879327635,1.6398310865338503,2478.336103972996,17.931491208056435,7.278392080685782,9.61657547050078,9.09854951445528,High Altitude
Wool,7.065084955417798,9.421039821069227,9328.280495644332,11.336337768929809,1.6286789410829998,0.021023805083217995,7.516691776187652,High Altitude
Nylon,6.776520939475853,2.906398208693166,3204.035580405789,17.199746799942233,7.479814296126029,5.904054178261492,8.518984563798798,Desert
Kevlar,3.736125571853725,0.0,4820.82804129053,20.023123280791342,8.78686565055168,2.150875399556629,10.0,High Altitude
Kevlar,4.289032732466179,0.0,5833.5556690806025,19.33711665281671,7.410920826168518,3.7275979282642573,10.0,Extreme Terrain
Bamboo Fiber,7.236301676567156,8.49247821566051,2938.5390229104723,3.8894702229556386,1.7492740069712307,0.0,6.7468768658594716,Tropical
Wool,8.331129251762388,9.86999096377215,5117.003305790574,11.113470439776272,2.440052401093957,0.6533443231938451,7.996257965661028,Cold Desert
Nylon,7.660499487477898,2.7645422524779413,4295.000002358954,13.397577067838514,6.205988228557917,8.430057474703816,9.366943365241905,High Altitude
Kevlar,4.502847381971895,0.0,5400.499694060201,22.23997803954213,7.86164105989553,3.265275856120436,10.0,High Altitude
Wool,6.755569012599262,9.047364971447845,11973.113010266141,8.060501057527805,2.6050385046192606,0.9917408705696037,8.48067685987838,High Altitude
Nylon,5.582995714049375,1.5881785788087281,3462.8603986514427,19.798582436013785,5.765393037645595,5.464425925454778,8.630984712140851,High Altitude
Bamboo Fiber,9.902185877159113,9.71981991377369,3887.53505485123,2.6145199905405803,1.3415574249086872,0.0,5.089624122064157,Coastal
Cotton,9.384495008715303,8.011611266192373,9986.355385296456,6.055985095651571,4.319133700861998,0.0,4.80933331220358,Coastal
Nylon,5.573254187500505,0.34733938974548506,1004.5221471854092,15.34261695150955,6.266828504691892,5.744611690156431,8.986835263036474,High Altitude
Kevlar,4.706115345235337,0.0,4828.224935665615,21.288588650439454,8.999834197885964,4.4436653434110145,10.0,High Altitude
Nylon,5.267530100377615,2.6663558354479058,2655.6961338156643,13.379565121068655,5.652477831012683,6.527174472433507,8.422387144869823,High Altitude
Bamboo Fiber,7.220147322504627,8.831272114156745,2497.623072457546,3.88866520584468,3.294774275832055,0.0,6.944670907915925,Coastal
Wool,8.786333746781978,7.247298566850563,6238.2180071258945,7.221976442849332,1.0752796995410203,0.7366608566383077,7.270220576070088,Cold Desert
Wool,7.3838895583579855,7.56413450404019,10245.980518625773,11.420910182208289,1.7768157304720547,0.2653996588363312,7.6003716723544965,High Altitude
Polyester,5.479284706721313,0.9983849264745495,2285.8929091279797,20.980201371629978,9.626603096453909,9.589430830122382,8.911331447644878,Cold Desert
Kevlar,3.54152115575876,0.0,5120.761173657378,23.582476154884638,9.393457782146633,2.203719452272088,10.0,High Altitude
Nylon,7.726743084973651,1.1159929065784087,3965.757524615478,15.708400767154352,6.8237996467348605,8.343816144829848,8.669668584342773,High Altitude
Wool,8.576428036123803,9.65231456673682,7981.176815835458,8.783289611349268,1.352076785219034,0.5484777265914815,6.573064116083078,Cold Desert
Bamboo Fiber,7.2773401845375885,8.150732767546964,3574.222653713471,3.832484177356465,3.481087615718825,0.0,5.080263751721461,Tropical
Polyester,4.960571096023056,0.6288706269599496,2233.445481243374,17.04563625498504,6.651981221172772,6.846154332340373,8.683768627918578,Cold Desert
Polyester,6.373368666386524,1.52561095656993,2060.519884337478,15.669478570938267,7.725864074741889,8.724852775896633,8.30449905676118,Hot Desert
Bamboo Fiber,8.547408482277907,8.730425055915667,2741.4813687355445,4.83585969374181,1.5028196851735833,0.0,6.85708618449266,Jungle
Bamboo Fiber,9.108950196655002,8.634707707421086,2593.9608873295792,3.476915554803348,1.492189681211923,0.0,6.175067331053889,Coastal
Kevlar,4.1678762872197455,0.0,4391.659780875234,18.495502254220252,9.986930086817376,2.5323693314350093,10.0,High Altitude
Nylon,6.91251924124582,0.044684896566126175,1193.9323153172795,10.85945929686301,8.319463955849834,7.850847070637906,9.627844033259562,Desert
Bamboo Fiber,9.032813016538196,7.916162412115997,4677.43681884744,4.259920892330076,3.175856291320975,0.0,7.22102571468523,Coastal
Kevlar,4.87513917947697,0.0,5181.7190864813665,24.6597637944244,7.033311418693918,3.6827167645566603,10.0,High Altitude
Polyester,4.409696951607055,1.4064871923173634,2126.364924189932,19.778066951973074,8.175139282761188,8.508393336893207,7.360305748266806,Hot Desert
Polyester,6.479167787912875,1.3030256698450517,1197.2097083846957,16.95476227834445,9.252467725557477,7.101636578542573,8.838975287356298,High Altitude
Wool,7.197780788807579,7.850132748423086,9099.921458062196,10.377026173140996,2.630423596567569,0.5395030753681684,8.411144369252877,Cold Desert
Wool,6.90798811445224,9.126604323433593,9629.287924975357,9.615954385206301,3.8368356387460114,0.1771624692731928,7.158920065398353,Cold Desert
Wool,7.964123424591134,8.735776832815969,9831.647032674626,10.934524225900784,3.900919985762977,0.7765864528098575,6.407042705178916,Cold Desert
Polyester,4.295897466006917,1.0258876053893755,2247.989522409808,20.21950170232138,6.276846015094577,9.534320011874945,7.127812258416674,Hot Desert
Polyester,4.714004569968454,1.2312851226505697,1859.305259895521,15.429942197491897,7.669059655531385,8.865433462734332,7.415849348779379,Hot Desert
Bamboo Fiber,8.753703169030281,7.906327215202903,1333.8667119399493,2.4912665813107435,1.671314148293161,0.0,7.407703985208874,Coastal
Polyester,6.224085885597005,0.8447069430844385,2088.5308884629158,14.393182259582042,9.707362575661731,9.697103735296636,8.333864303331096,Cold Desert
Kevlar,4.8213883468265335,0.0,4376.723097574545,16.573467125481926,8.976659904541101,3.675540314741868,10.0,War Zones
Polyester,5.244383671552785,0.36047573323088344,2783.94529120042,12.826176429288946,9.796621221865417,9.147151353920119,7.35985785740564,High Altitude
Bamboo Fiber,8.21431267443013,7.795392959768772,4511.063763828892,4.000606343402845,2.770088130193028,0.0,6.483952206654692,Jungle
Nylon,5.050215991926742,2.5789575213499445,2024.7378037553494,12.853304377069819,8.722132839139233,8.704702257452924,9.57292212720846,Desert
Wool,6.357022106710346,8.661204257561552,5416.367545157565,6.44821180491587,1.2849777515368377,0.11427148720662661,8.947111748048751,Cold Desert
Nylon,6.3670932237697855,1.7665127899423014,1559.7033396272268,16.632375735894833,6.835655214213052,6.292794646212354,9.607273115324206,Desert
Cotton,9.381501605747696,9.889968626909305,9276.5236149144,5.423475685561463,4.682499652619958,0.0,6.403823842257477,Jungle
Bamboo Fiber,9.226054225255584,7.066058103010672,1976.2509609409694,5.9434561957004854,2.346361314241806,0.0,5.518565977141105,Coastal
Polyester,4.603522310661629,1.9469792058140876,1978.369042976073,20.986794941361502,7.009004037203317,8.407301469132994,9.981294861509234,High Altitude
Bamboo Fiber,9.272638322101399,7.158712760918087,2802.9279385037275,5.9144050775637504,3.4031869579456324,0.0,6.228272299772665,Coastal
Cotton,9.653132242404029,8.089113833424742,18315.55634831159,5.156018637255471,3.915821972443639,0.0,5.109924253083877,Hot Desert
Polyester,4.610243836699989,1.0671803937010598,2481.8904608676194,14.233289025865659,9.060936397347415,9.544323136009606,7.650414287276982,Cold Desert
Cotton,7.228181116930711,9.220768688663261,13670.900451087477,6.139454020616487,2.5442534770972562,0.0,6.410619309023753,Jungle
Cotton,8.03971030010099,8.45497209791521,14452.675595967794,7.391740776410837,2.070903207107066,0.0,4.7763568820198925,Coastal
Nylon,5.710331520242021,1.6541120645773335,1760.512046894461,11.160846533698129,7.004913638423692,8.939439994923854,8.793181142674836,Desert
Kevlar,3.4856739865821424,0.0,5913.587099785769,19.54147014156834,7.067759018116476,4.4453020694347725,10.0,War Zones
Polyester,5.654107186055137,0.023704194938859002,1035.3223503923332,22.080061606485906,7.230791991519951,7.5850504884568535,9.7559961213012,High Altitude
Kevlar,4.758698490772738,0.0,4609.2673105735585,15.719445966722784,9.204257638550997,3.6620065620850797,10.0,Extreme Terrain
Cotton,7.430379882872337,8.326648662473877,13100.619958071991,6.754509191527474,2.678905295885514,0.0,4.752375219969305,Jungle
Cotton,8.954526257753763,8.164321075221313,12371.358664609426,5.843866166355438,2.5574634240920453,0.0,5.134513819954046,Coastal
Cotton,8.595841912566842,9.881740893740142,14648.42415599487,7.71799103722798,4.240503982054463,0.0,6.1749206205522,Hot Desert
Polyester,6.586684850079656,1.2416956445296865,1922.1356439959015,17.257553950623034,9.575816680386326,8.409213120959572,9.029294941914856,Cold Desert
Kevlar,3.5124168367654303,0.0,5235.814901389998,23.003138254928224,7.203988226743105,3.1858836375688657,10.0,High Altitude
Nylon,7.586835744599458,2.659898586860986,4700.183374290507,13.513452089837283,5.1047193732948255,5.7976259584729775,8.61605471242023,Desert
Nylon,5.119759146707099,0.455368907007612,2081.4103627005206,16.27460276561336,7.676196195471053,8.54512215288257,8.319949167125769,Desert
Nylon,7.819297744110579,1.9655470953342182,4546.617403995742,13.199850805317295,8.564724446045123,7.887252689214507,9.398801257495757,Desert
Cotton,9.122936240454775,8.888243212792089,18987.956208126074,5.117198032636108,2.6060093739743815,0.0,6.6831766401100605,Coastal
